,Datetime,Tweet_Id,Text,Username,Likecount,Retweetcount,Replycount,Quotecount
251,2017-03-16 11:11:00+00:00,842332366530007041,"Choose one: a raise, or financial stability. Study shows which increases #happiness: https://t.co/jc4ieLQ7Xv via @upi. #Happiness2017 https://t.co/r6mMrODVbh",HappinessRpt,2,3,0,1
252,2017-03-15 22:05:00+00:00,842134564663357440,"Entrepreneur @andrea_illy: ""Companies are society's bricks, within which we start to build #happiness."" Are you happy at #work? @illycaffe https://t.co/LkNsNsyu1W",HappinessRpt,4,5,0,0
253,2017-03-15 18:01:01+00:00,842073162196090880,"We must move from a world of consumption, to one of contribution to improve #wellbeing. https://t.co/jFj0CB2EBg @PsychToday #Happiness2017 https://t.co/S7NeNWm1rp",HappinessRpt,0,1,0,0
254,2017-03-15 13:39:04+00:00,842007241838473217,_______ is now considered the proper measure of social progress and the goal of #publicpolicy. Any ideas? #WHR2017 @UNSDSN @illyUSA,HappinessRpt,0,1,0,0
255,2017-03-14 16:32:38+00:00,841688532242563073,#Happiness is a sort of action. - Aristotle https://t.co/BTDhl6za73  #Happiness2017 #LIVEHAPPilly @UNSDSN @illyUSA https://t.co/zMAlAJjpcL,HappinessRpt,14,5,1,2
256,2017-03-06 18:28:42+00:00,838818638073376771,This article on the economics of well-being as a metric of good business is right in line with #WHR2017 #Happiness https://t.co/6EnFlWCWpd,HappinessRpt,2,2,0,2
257,2017-03-03 19:05:34+00:00,837740752759291904,""" #Happiness as a public policy goal is as ancient as Aristotle. https://t.co/DC8ZbvDJpm https://t.co/wg32FgfQvV",HappinessRpt,3,2,0,1
258,2017-02-27 16:09:50+00:00,836246977184677892,@HelenClarkUNDP: Keynote Speech at the Global Dialogue for #Happiness “Where is Happiness on the Global Agenda?”https://t.co/XC1T2VOjmP,HappinessRpt,0,0,0,0
259,2017-02-17 18:06:02+00:00,832652341987848193,"""The sci, econ and practices of #Happiness好きな人RT have potential to unite indivi and countries in well-being""  https://t.co/DMJ3pfAcNj",HappinessRpt,1,0,0,0
260,2017-02-15 18:21:44+00:00,831931515651182600,"Top 10 Happiest Country in the World: U.S., China, Japan is not included! https://t.co/4JW2BghBpw",HappinessRpt,1,1,0,0
261,2016-08-12 14:30:14+00:00,764106725267955716,.@SDSNYouth is searching 4 the TOP 50 #SDGs #solutions! Submit yours today!: https://t.co/PBDs6MzoZ4 #YouthDay2016 https://t.co/kko6hkD6oa,HappinessRpt,2,1,0,0
262,2016-08-12 07:00:15+00:00,763993483203846144,Happy #YouthDay to all  &amp; especially @SDSNYouth! Thank you for all of your work on promoting the #SDGs! #IYD2016 https://t.co/cIxKnKa7sF,HappinessRpt,2,1,0,0
263,2016-04-22 12:45:04+00:00,723492817327165444,We care for our #planet by advocating for it! Tell us how you do it at #SDSNEarthDay:  https://t.co/mp80cZ1J24 https://t.co/fScRbL7rd6,HappinessRpt,6,4,1,1
264,2016-04-22 10:00:10+00:00,723451319235665920,Happy #EarthDay! #SDG13 calls for #ClimateAction. Learn more here: https://t.co/W9W0PcGLfy #SDSNEarthDay https://t.co/eV7WEPLguj,HappinessRpt,4,1,0,1
265,2016-04-21 13:00:10+00:00,723134230155284481,Why wait for tomorrow? If you are already doing something great for our #planet let us know now at #SDSNEarthDay https://t.co/WgukGB4Vq5,HappinessRpt,4,1,0,0
266,2016-04-19 17:45:07+00:00,722481165177729024,#Happiness is the new #GDP via @qz . What does it mean in #economic terms?: https://t.co/g3nPM5zB5A @earthinstitute https://t.co/1VEqHQLkk0,HappinessRpt,8,5,0,0
267,2016-04-11 00:00:06+00:00,719314040103636992,#Taiwan continues to be one of #Asia's happiest countries: https://t.co/sfyL6h1NLR #happiness2016 https://t.co/5X9XF3DT7M,HappinessRpt,2,1,0,0
268,2016-04-09 03:30:02+00:00,718642098996555776,#Myanmar citizens disregard wealth as a main source of #happiness2016 @TheMyanmarTimes https://t.co/JO46cr3M9g https://t.co/MrrU1tVWam,HappinessRpt,6,2,0,1
269,2016-04-08 19:00:07+00:00,718513771941986305,Do children make us happy? Vol 2 of the 2016 update report has the answer: https://t.co/PUfgxy3r67 #Happiness2016 https://t.co/qLWsQOU4vz,HappinessRpt,1,0,0,0
270,2016-04-07 16:15:02+00:00,718109841554735104,We urge the inclusion of Subjective Well-being indicators to measure #SDGs: https://t.co/PUfgxy3r67 #Happiness2016 https://t.co/dzypAklhdX,HappinessRpt,6,5,1,0
271,2016-04-07 11:45:03+00:00,718041896501714945,.@ActionHappiness shows need &amp; power of collaboration to deliver better lives https://t.co/PUfgxy3r67 #Happiness2016 https://t.co/46deeUZRm6,HappinessRpt,4,1,0,0
272,2016-04-05 16:00:18+00:00,717381358302068739,"""The world needs an ethical system which is both convincing &amp; inspiring."" https://t.co/BTDhl6hyIt #Happiness2016 https://t.co/YiAd1Fzou5",HappinessRpt,6,2,0,0
273,2016-04-04 21:00:10+00:00,717094435025084416,"1,000+ #youth join @JeffDSachs John Helliwell &amp; Richard Layard in launch of #HappinessRpt: https://t.co/l8ROvbKlne https://t.co/VT4fu1i5Yc",HappinessRpt,3,3,0,0
274,2016-03-20 11:01:49+00:00,711508036511272961,Happy international Day of Happiness! https://t.co/T8lV6pr2al,HappinessRpt,5,2,0,0
275,2016-03-17 16:00:51+00:00,710496127590633473,The World Happiness Index 2016 just ranked the happiest countries on Earth https://t.co/oDKQ44iYFD #via @ScienceAlert,HappinessRpt,9,13,1,1
276,2016-03-17 15:56:03+00:00,710494917345349632,Check out today's event with the authors of the World #Happiness2016 Report! https://t.co/m7Y5nacfyV,HappinessRpt,2,0,0,0
277,2016-03-17 12:30:22+00:00,710443157863858177,The U.S. doesn’t crack the top 10 happiest countries in the world https://t.co/e4HGf5NBPr https://t.co/JGbA1h70VA,HappinessRpt,0,3,0,0
278,2016-03-17 11:09:16+00:00,710422745192878080,"""The counties that did best in the economic crisis were the ones that worked together."" John Helliwell @B_C_Spy https://t.co/Qm0F5183e9",HappinessRpt,1,0,0,0
279,2016-03-17 10:29:58+00:00,710412854558523392,What makes you Happy? Prof Richard Layard says to invest in relationships #happiness2016 https://t.co/MTWvC2RDSP,HappinessRpt,8,4,0,0
280,2016-03-17 10:09:42+00:00,710407755350212608,An auditorium of students at #Happiness2016 launch just assigned homework to achieve the #SDGs by @JeffDSachs https://t.co/vfZZH7jtV2,HappinessRpt,9,3,1,0
281,2016-03-17 09:56:30+00:00,710404433121660928,Last day of the #Happiness2016 launch! @JeffDSachs onstage with coauthors John Helliwell and Richard Layard! https://t.co/1mCZs2N9in,HappinessRpt,15,10,4,0
282,2016-03-17 02:30:14+00:00,710292129671589888,https://t.co/r6LuoDya0H,HappinessRpt,0,2,1,0
283,2016-03-17 01:00:20+00:00,710269505121824768,https://t.co/wrhJm7ueQu,HappinessRpt,0,0,0,0
284,2016-03-17 00:45:07+00:00,710265676171071491,The Happiest People in the World in 2016? https://t.co/19ldk7tBG8 via @DubaiChronicle,HappinessRpt,0,0,0,0
285,2016-03-17 00:20:08+00:00,710259388389285889,Big smiles as foreigner visitors define happiness in Shanghai - Global Times https://t.co/9nSjPDV8Bb https://t.co/YGNHfkBixs,HappinessRpt,0,0,0,0
286,2016-03-17 00:00:26+00:00,710254428259921920,https://t.co/xZBfjksdbK,HappinessRpt,0,2,0,0
287,2016-03-16 23:56:51+00:00,710253529403932672,"Danes, Once Again, Take Top Spot in World Happiness Report - ABC News - https://t.co/vsHU0LExqw via @ABC",HappinessRpt,1,0,0,0
288,2016-03-16 23:45:06+00:00,710250572553658370,https://t.co/MyQMMgxCwa,HappinessRpt,0,0,0,0
289,2016-03-16 23:39:55+00:00,710249267143770114,#happiness2016 Fascinating. @TheEAUC conference in May is on Healthy and Happy Cities and the role of education.  Perhaps SDSN can speak?,HappinessRpt,0,0,0,0
290,2016-03-16 23:34:26+00:00,710247887528173568,https://t.co/5lYKJpGKwa: https://t.co/GQymyJg8L3,HappinessRpt,0,0,0,0
291,2016-03-16 21:00:20+00:00,710209106502504448,Drum roll...Denmark #1 on  #Happiness2016 Report!!! Why? Download report at https://t.co/BTDhl6hyIt #Happypeople https://t.co/U25SYzsUu1,HappinessRpt,13,11,1,0
292,2016-03-16 20:00:16+00:00,710193988720943104,Switzerland ranked #2 on the #Happiness2016 Report!!! Why? Download report at https://t.co/BTDhl6hyIt #Happypeople https://t.co/6WtXPleiN7,HappinessRpt,1,1,0,0
293,2016-03-16 19:00:40+00:00,710178989160030208,Iceland ranked #3 on the World #Happiness2016 Report! Why? Download report at https://t.co/PUfgxy3r67 #Happypeople https://t.co/ingE5NGV5R,HappinessRpt,1,3,0,0
294,2016-03-16 18:00:23+00:00,710163820245725184,Norway ranked #4 on the World #Happiness2016 Report! Why? Download report at https://t.co/PUfgxy3r67 #Happypeople https://t.co/ZFJkuWwhXP,HappinessRpt,2,4,0,0
295,2016-03-16 17:07:52+00:00,710150603721351168,Conclusion today: must move from a world of consumption to a world of contribution to improve wellbeing. https://t.co/c5nazmHFwz,HappinessRpt,6,5,0,0
296,2016-03-16 17:00:25+00:00,710148727273467904,Finland ranked #5 on the World #Happiness2016 Report! Why? Download report at https://t.co/PUfgxy3r67 #Happypeople https://t.co/Qnvkutcg8q,HappinessRpt,2,6,0,0
297,2016-03-16 16:33:27+00:00,710141941149782022,Old model: Needs + build + GDP= development. New: social capital + human needs= equitable and sustainable wellbeing. https://t.co/3mUguJdcHz,HappinessRpt,3,5,2,0
298,2016-03-16 16:00:27+00:00,710133638600339456,Canada ranked #6 on the #Happiness2016 Report! Why? Download the report at https://t.co/PUfgxy3r67 #Happypeople https://t.co/pPmXYmxCqR,HappinessRpt,2,2,0,0
299,2016-03-16 15:57:51+00:00,710132985329283078,"One reason: Happier people are more productive in the work place, so let's start prioritizing our happiness! https://t.co/6RlKpSaBUF",HappinessRpt,5,0,0,0
300,2016-03-16 15:44:19+00:00,710129579571220480,"Woman are less happy, parents are doomed and inequality around the world is rising. True? https://t.co/BTDhl6za73 https://t.co/t74hp5ekBp",HappinessRpt,0,0,1,0
301,2016-03-16 15:37:38+00:00,710127895788838912,How do we determine the optimal level of consumption based on happiness? Just one question posed at the #happiness2016 launch event!,HappinessRpt,2,1,0,0
302,2016-03-16 15:32:02+00:00,710126488234926081,@nytimes reports on #Happiness2016 - Denmark Again Tops the World Happiness Report https://t.co/RMkgWvuFMv,HappinessRpt,3,3,0,0
303,2016-03-16 15:27:43+00:00,710125399741763584,"""#Happiness is a sort of action."" - Aristotle https://t.co/I9bMygxkQN #Happiness2016 https://t.co/OGWjHsF9Xb",HappinessRpt,1,1,0,0
304,2016-03-16 14:39:15+00:00,710113203074768896,"@tonyannett talks to his Chapter on Human Flourishing, the Common Good, and Catholic Social Teaching https://t.co/I0Ymth39WF",HappinessRpt,1,0,0,0
305,2016-03-16 14:30:11+00:00,710110922740600832,Netherlands ranked #7 on the #Happiness2016 Report! Why? Download report at https://t.co/PUfgxy3r67 #Happypeople https://t.co/R29RvLKcdm,HappinessRpt,1,3,0,0
306,2016-03-16 14:29:16+00:00,710110689256476672,@VanityFair posts on #Happiness2016 ranking and Italy is in the middle! https://t.co/xdhEsQsb6B,HappinessRpt,0,0,0,0
307,2016-03-16 13:00:43+00:00,710088404118085633,Take a quick quiz to assess: Are YOU “Happy”? https://t.co/2OSmCECyN8 via @buzzfeeders #Happypeople #happiness2016 https://t.co/oqTsHSsEwM,HappinessRpt,3,4,0,0
308,2016-03-16 12:00:41+00:00,710073296620888066,New Zealand ranked #8 on the #Happiness2016 Report! Download report to see why https://t.co/PUfgxy3r67 #Happypeople https://t.co/l84At98RrV,HappinessRpt,1,3,0,0
309,2016-03-16 11:41:31+00:00,710068474790461440,Are You Happier Now Than in Years Past https://t.co/u8afpLLAyG,HappinessRpt,0,0,0,0
310,2016-03-16 11:37:36+00:00,710067488533454849,"""#Happiness is a perfume which you cannot pour on someone without getting some on yourself.""- Ralph Waldo Emerson https://t.co/PUfgxyl2uH",HappinessRpt,3,5,0,0
311,2016-03-16 11:00:38+00:00,710058188259721216,Australia ranked #9 on the #Happiness2016 Report! Download report to see why https://t.co/PUfgxy3r67 #Happypeople https://t.co/mWfhUVpiKR,HappinessRpt,1,3,1,0
312,2016-03-16 09:58:11+00:00,710042471993098241,Trust and Happiness go hand and hand! #Happiness2016 #Happypeople https://t.co/3w51wMNTS6,HappinessRpt,3,6,0,0
313,2016-03-16 09:51:19+00:00,710040743130308608,Human happiness has been the focus of a long and great tradition of moral and political philosophy. @JeffDSachs message at #Happiness2016,HappinessRpt,26,17,0,0
314,2016-03-16 09:46:36+00:00,710039554179342337,"""Subjective wellbeing is so much more important that just income or just health”- John Halliwell #Happiness2016 #Happypeople",HappinessRpt,3,4,0,0
315,2016-03-16 09:06:09+00:00,710029374435811328,"Bloomberg @Business reports on #Happiness2016 Report ""Youth is great, parenting is hard, retirement rocks."" https://t.co/pj5lb56k6P",HappinessRpt,3,3,0,0
316,2016-03-16 08:47:19+00:00,710024636675842048,"Danes, once again, take top spot in world happiness report https://t.co/d7KmqkcOIC #Happiness2016 #Happypeople",HappinessRpt,18,17,0,0
317,2016-03-16 08:42:44+00:00,710023481438695424,Sweden ranked #10 on the #Happiness2016 Report! Download the report to see why https://t.co/lyKcmajxlE #Happypeople https://t.co/vNydvtZ4OC,HappinessRpt,3,3,0,0
318,2016-03-16 08:24:57+00:00,710019005235515392,The #Happiness2016 Report is out! Stay tuned for a release of the top 10 throughout today! https://t.co/lyKcmajxlE https://t.co/xLsdONDggV,HappinessRpt,40,55,2,0
319,2016-03-16 03:48:04+00:00,709949325313335296,The World Happiness Report 2016 releases tomorrow. Can you guess which country tops the #Happiness2016 charts? https://t.co/0cleSBLFZV,HappinessRpt,3,2,0,0
320,2016-03-15 13:00:11+00:00,709725883460755456,"Is Happiness really enough and what does that word even mean?
https://t.co/2RytmDMaQN",HappinessRpt,0,0,0,0
321,2016-03-15 11:43:06+00:00,709706485715111936,Are religious people happier?Research finds + linkages btw #happiness2016 and religion. Could religion serve as insurance to economic shock?,HappinessRpt,0,0,0,0
322,2016-03-15 11:25:34+00:00,709702072942403584,"""Happiness is not a binary measure to achieve or not, its about the transition to state of being happy""- Tamer Zaki, PhD",HappinessRpt,0,0,0,0
323,2016-03-15 09:17:21+00:00,709669807470333953,First day of the #happiness2016 launch @UniLUMSA https://t.co/ylE5Key1zI,HappinessRpt,4,3,1,0
324,2016-03-15 09:00:07+00:00,709665471176380418,"""A person will be just about as happy as they make up their minds to be.""- Abraham Lincoln #Happiness2016 https://t.co/0K56rlkLnm",HappinessRpt,2,1,0,0
325,2016-03-14 16:00:14+00:00,709408809299496961,Would winning the lottery really  make you happy? https://t.co/CE17bVYl5u via @Nottingham_Post,HappinessRpt,0,0,0,0
326,2016-03-14 12:00:12+00:00,709348399871463424,5 Reasons Why You Don't Have to Stop Being Sad to Be Happy https://t.co/J1CbwP3bQv via @HPLifestyle https://t.co/fQJRQnIrGP,HappinessRpt,2,1,0,0
327,2016-03-14 11:00:32+00:00,709333387165564928,Budha: 1000s of candles can be lighted from 1 candle &amp; its life won't be shortened #Happiness2016 never decreases by being shared.,HappinessRpt,0,1,0,0
328,2016-03-13 18:27:33+00:00,709083491170951168,"Proof Money Can't Buy Happiness? Higher Income Doesn't Increase Life Satisfaction, But Losing It  - https://t.co/BAudbNcFT5 #GoogleAlerts",HappinessRpt,1,1,0,0
329,2016-03-13 12:00:13+00:00,708986018481831939,Study finds little correlation between income and happiness https://t.co/jc4ieLQ7Xv via @upi https://t.co/0ti0ByEb74,HappinessRpt,1,0,0,0
330,2016-03-11 23:00:28+00:00,708427399612858369,https://t.co/AMzg4Tn3Iy https://t.co/Ys0sSyQyfC,HappinessRpt,0,0,0,0
331,2016-03-11 22:00:32+00:00,708412315826126850,Peoria is top Illinois metro area on nationwide 'happiness' survey https://t.co/z51TSIoYsy via @sharethis,HappinessRpt,1,0,0,0
332,2016-03-11 16:15:49+00:00,708325566575984640,Take a quick quiz to assess: Are YOU “Happy”? https://t.co/2OSmCEkXVA  via @buzzfeeders #Happypeople #Happiness2016 https://t.co/RCXobIAHTH,HappinessRpt,0,2,0,0
333,2016-03-11 10:00:13+00:00,708231042885226496,"UK releases well-being statistics on happiness, satisfaction https://t.co/q09nEJoWIg via @digitaljournal https://t.co/z9z4tDBneV",HappinessRpt,0,0,0,0
334,2016-03-10 20:01:18+00:00,708019920907317248,The link between your health and happiness https://t.co/hBifZNnmTu via @timesofindia https://t.co/o4vY6ZdUaY,HappinessRpt,0,0,0,0
335,2016-03-10 18:00:36+00:00,707989546957340672,Survey: The 30 happiest cities in the U.S. https://t.co/dTpsyYcBPY via @houstonchron https://t.co/ErXcPZj5ek,HappinessRpt,0,0,0,0
336,2016-03-10 17:10:14+00:00,707976872747995136,together we're stronger! @UNSDSN  https://t.co/OlPlY7zX2U,HappinessRpt,1,0,0,0
337,2016-03-10 17:01:30+00:00,707974676136341504,Why Genuine Happiness Will Lead You to Success https://t.co/lpucneaTTL via @HuffPostBiz https://t.co/vJIMl8ZNm6,HappinessRpt,1,2,0,0
338,2016-03-10 15:54:37+00:00,707957841253031936,Take this quick quiz to assess: Are YOU “Happy”? https://t.co/2OSmCEkXVA via @buzzfeeders #Happypeople #Happiness2016,HappinessRpt,0,0,0,0
339,2016-03-09 17:17:48+00:00,707616388916121600,The #Happiness2016 Report Update will release in 1 week! Make sure to visit https://t.co/lyKcmajxlE for the report! https://t.co/jiCV532Y25,HappinessRpt,13,14,2,0
340,2016-03-09 16:22:28+00:00,707602462996299776,Emory University Takes On 'The Happiness Challenge'  https://t.co/CMLNysNMrc,HappinessRpt,0,1,0,0
341,2016-03-08 21:34:04+00:00,707318491263725568,"A recipe for happiness: ""Happy wife = happy life!"" Happy #InternationalWomenDay to one &amp; all. #IWD2016 https://t.co/OYBrikTtew",HappinessRpt,0,1,0,0
342,2016-03-08 19:00:27+00:00,707279833982611456,"An independent study finds the 
""Pursuit of happiness pays off with age"" https://t.co/uRwBuZoJni #Happiness2016 https://t.co/dStWkcx7kE",HappinessRpt,0,0,0,0
343,2016-03-07 17:31:19+00:00,706895013742039040,Do Larger Governments Lead to More Happiness? https://t.co/bDW3Cj7RKo,HappinessRpt,1,1,0,0
344,2016-03-07 16:41:11+00:00,706882397309165569,"Happiness falls in 40s but recovers in 50s and beyond, study reveals https://t.co/tyu7XyUh2P via @Independent_ie",HappinessRpt,0,0,0,0
345,2016-03-06 19:29:44+00:00,706562428436357122,"Happiness is more than the pursit of one's own pleasures, to ""Achieve Happiness: Make full use of your talents"" https://t.co/EHJ3j52Ip4",HappinessRpt,2,0,0,0
346,2016-03-06 18:12:40+00:00,706543030401167360,"""Happiness is when what you think, what you say, and what you do are in harmony."" - Mahatma Gandhi #Happiness2016 https://t.co/BvSlvj2TuQ",HappinessRpt,4,2,0,0
347,2016-03-06 02:06:56+00:00,706299997957046272,@Forbes reports: You can increase Happiness and your sense of well-being through Meditation. https://t.co/zx5xhmUiUa,HappinessRpt,2,0,0,0
348,2016-03-04 20:24:32+00:00,705851442872057856,Only 12 more days Until the #Happiness2016 Update is released! Stand by to check out this years country rankings! https://t.co/ldidpZts2j,HappinessRpt,0,0,0,0
349,2016-02-18 21:45:56+00:00,700436110464442368,"We are gearing up for the release of the 2016 Happiness Update, stay tuned for more on the March 16th launch event!",HappinessRpt,9,5,0,0
